model	objective	reaction	flux	status	minimum	maximum (optPercentage = 100)
iJR904.xml	obj	ALATA_L2	0.000000	optimal	0.000000	0.000012
iJR904.xml	obj	ALAabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	ALAt2r	0.000000	optimal	-0.000027	0.000000
iJR904.xml	obj	ALCD19	0.000000	optimal	-0.000002	0.000000
iJR904.xml	obj	ALDD19xr	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ALDD2x	0.000000	optimal	0.000000	0.000007
iJR904.xml	obj	ALLTAHr	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ALLTN	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ALLTNt2r	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ABTA	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	ABUTD	0.000000	optimal	0.000000	0.000007
iJR904.xml	obj	ALTRH	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	AMALT1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	AMALT2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	AMALT3	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	AMALT4	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	AMANAPEr	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	AMANK	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ABUTt2r	0.000000	optimal	0.000000	999999.000000
iJR904.xml	obj	AMAOTr	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	AMMQT8_2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ACACCT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ACACT1r	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	12PPDt	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	AMPMS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	AMPN	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	ACACt2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ANPRT	0.049785	optimal	0.049785	0.049786
iJR904.xml	obj	ACALD	0.000000	optimal	0.000000	0.000012
iJR904.xml	obj	ANS	0.049785	optimal	0.049785	0.049786
iJR904.xml	obj	AOXSr	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ACALDt	0.000000	optimal	-0.000002	0.000000
iJR904.xml	obj	ACBIPGT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ACCOAC	2.126738	optimal	2.126738	2.126758
iJR904.xml	obj	ACCOAL	999995.438376	optimal	0.000000	999999.000000
iJR904.xml	obj	ACGAMT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	2DGLCNRx	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	2DGLCNRy	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ACGApts	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ACGK	0.297789	optimal	0.297789	0.297810
iJR904.xml	obj	ACGS	0.297789	optimal	0.297789	0.297810
iJR904.xml	obj	ACHBS	0.254458	optimal	0.254458	0.254458
iJR904.xml	obj	AP4AH	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ACKr	0.528146	optimal	0.528126	0.528167
iJR904.xml	obj	ACLS	0.765271	optimal	0.765271	0.765272
iJR904.xml	obj	AP5AH	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ACMAMUT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	2DGULRx	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	APRAUR	0.000009	optimal	0.000009	0.000009
iJR904.xml	obj	2DGULRy	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ARAI	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ACMANApts	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ACNAMt2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	3HCINNMH	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ARBabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	3HPPPNH	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	4HTHRS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ACNML	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ACOATA	0.296222	optimal	-0.000021	0.296223
iJR904.xml	obj	ACODA	0.297789	optimal	0.297789	0.297810
iJR904.xml	obj	ACONMT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ARBt2r	0.000000	optimal	-0.000027	0.000000
iJR904.xml	obj	ACONT	5.046148	optimal	5.046131	5.046197
iJR904.xml	obj	ACOTA	-0.297789	optimal	-0.297810	-0.297789
iJR904.xml	obj	ACPS1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	5DGLCNR	0.000000	optimal	-0.000001	0.000000
iJR904.xml	obj	A5PISO	0.038722	optimal	0.038722	0.038722
iJR904.xml	obj	AACPS1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	AACPS2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ACS	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	ACt2r	0.000000	optimal	-0.000004	0.000000
iJR904.xml	obj	ADA	0.000000	optimal	0.000000	0.000017
iJR904.xml	obj	ADCL	0.046097	optimal	0.046097	0.046097
iJR904.xml	obj	ADCS	0.046097	optimal	0.046097	0.046097
iJR904.xml	obj	AACPS3	0.000000	optimal	0.000000	0.000003
iJR904.xml	obj	AACPS4	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	ADD	0.000000	optimal	0.000000	0.000017
iJR904.xml	obj	ARGDC	0.000000	optimal	0.000000	0.000006
iJR904.xml	obj	ADEt2	0.000000	optimal	-0.000001	0.000000
iJR904.xml	obj	AACPS5	0.000000	optimal	0.000000	0.000004
iJR904.xml	obj	AADDGT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ADHEr	0.000000	optimal	0.000000	0.000002
iJR904.xml	obj	ARGORNt7	0.000000	optimal	-0.000027	0.000000
iJR904.xml	obj	ADK1	999999.000000	optimal	-999996.155731	999999.000000
iJR904.xml	obj	ADK3	-999996.870765	optimal	-999996.870765	999998.284967
iJR904.xml	obj	ADK4	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	AB6PGH	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ADMDC	0.006454	optimal	0.006454	0.006454
iJR904.xml	obj	ARGSL	0.259067	optimal	0.259067	0.259073
iJR904.xml	obj	ADNCYC	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ARGSS	0.259067	optimal	0.259067	0.259073
iJR904.xml	obj	ADNK1	0.006454	optimal	0.006433	0.483121
iJR904.xml	obj	ADNt2_copy1	0.000000	optimal	0.000000	999999.000000
iJR904.xml	obj	C120SN	0.038722	optimal	0.038722	0.038722
iJR904.xml	obj	ARGabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	ADNt2_copy2	0.000000	optimal	-999999.000000	0.000000
iJR904.xml	obj	ADOCBIK	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ASAD	-0.460605	optimal	-0.460723	-0.460605
iJR904.xml	obj	ADOCBLS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ADPT	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	ASNN	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	ADSK	0.214868	optimal	0.214868	0.214868
iJR904.xml	obj	ADSL1r	0.266903	optimal	0.266903	0.266920
iJR904.xml	obj	ADSL2r	0.440607	optimal	0.440607	0.440608
iJR904.xml	obj	ADSS	0.266903	optimal	0.266903	0.266920
iJR904.xml	obj	AGDC	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	C140SN	0.012739	optimal	0.012739	0.012740
iJR904.xml	obj	C141SN	0.012488	optimal	0.012488	0.012488
iJR904.xml	obj	C160SN	0.089912	optimal	0.089912	0.089913
iJR904.xml	obj	C161SN	0.017483	optimal	0.017483	0.017483
iJR904.xml	obj	C181SN	0.124878	optimal	0.124878	0.124878
iJR904.xml	obj	CADVt	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	AGMHE	0.023233	optimal	0.023233	0.023233
iJR904.xml	obj	ASNS1	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	AGMT	0.000000	optimal	0.000000	0.000006
iJR904.xml	obj	AGPR	-0.297789	optimal	-0.297810	-0.297789
iJR904.xml	obj	ASNS2	0.211126	optimal	0.211106	0.211136
iJR904.xml	obj	ASNabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	ASNt2r	0.000000	optimal	-0.000027	0.000000
iJR904.xml	obj	AHCi	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	AHCYSNS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	CAT	0.000000	optimal	0.000000	0.000016
iJR904.xml	obj	CBIAT_DELETE	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ASP1DC	0.000054	optimal	0.000054	0.000054
iJR904.xml	obj	CBL1abc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	CBLAT_DELETE	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	AICART	0.523583	optimal	0.523583	0.523584
iJR904.xml	obj	AIRC2	0.440607	optimal	0.440607	0.440608
iJR904.xml	obj	AIRC3	-0.440607	optimal	-0.440608	-0.440607
iJR904.xml	obj	AKGDH	4.022232	optimal	4.022124	4.022281
iJR904.xml	obj	ASPCT	0.290506	optimal	0.290506	0.290508
iJR904.xml	obj	AKGt2r	0.000000	optimal	-0.000001	0.000000
iJR904.xml	obj	ALAALAr	0.025446	optimal	0.025446	0.025446
iJR904.xml	obj	ALAR_copy1	0.050892	optimal	-999998.949108	0.050910
iJR904.xml	obj	ALAR_copy2	0.000000	optimal	0.000000	999999.000000
iJR904.xml	obj	ALATA_D2	0.000000	optimal	0.000000	0.000012
iJR904.xml	obj	CBMKr	0.549573	optimal	0.549563	0.549579
iJR904.xml	obj	CBPS	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	CDAPPA_EC	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	CDPMEK	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ALATA_L	-999999.000000	optimal	-999999.000000	-0.526248
iJR904.xml	obj	CHLabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	ASPK	0.460605	optimal	0.460605	0.460723
iJR904.xml	obj	CHLt2	0.000000	optimal	-0.000027	0.000000
iJR904.xml	obj	CHORM	0.283038	optimal	0.283038	0.283039
iJR904.xml	obj	DASYN_EC	0.140367	optimal	0.140367	0.140377
iJR904.xml	obj	ASPO3_1	0.002517	optimal	0.000000	0.002517
iJR904.xml	obj	CHORS	0.378921	optimal	0.378921	0.378921
iJR904.xml	obj	CHRPL	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ASPO4_1	0.000000	optimal	0.000000	0.002517
iJR904.xml	obj	CINNDO	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	CITL	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	ASPO5_1	0.000000	optimal	0.000000	0.002517
iJR904.xml	obj	CITt7	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DB4PS	0.000018	optimal	0.000018	0.000019
iJR904.xml	obj	CLPNS_EC	0.005947	optimal	0.005947	0.005947
iJR904.xml	obj	ASPO6_1	0.000000	optimal	0.000000	0.000033
iJR904.xml	obj	CMPN	0.000000	optimal	0.000000	0.000007
iJR904.xml	obj	DBTS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	CO2t	-21.777023	optimal	-21.777027	-21.777012
iJR904.xml	obj	ASPT	0.000000	optimal	0.000000	0.000092
iJR904.xml	obj	DCTPD	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	CPPPGO	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ASPTA	-2.142512	optimal	-2.142630	-2.142512
iJR904.xml	obj	CRNBTCT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	CRNCBCT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DCYTD	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	ASPabc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DCYTt2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DDGALK	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DDGLCNt2r	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DDGLK	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	CRNCDH	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	CRNt7	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	CS	5.046148	optimal	5.046131	5.046197
iJR904.xml	obj	CSND	0.000000	optimal	0.000000	0.000007
iJR904.xml	obj	CSNt2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DDPA	0.378921	optimal	0.378921	0.378921
iJR904.xml	obj	DDPGALA	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DGK1	-0.476647	optimal	-0.476659	0.000010
iJR904.xml	obj	ASPt2r	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DGSNt2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DHAD1	0.765271	optimal	0.765271	0.765272
iJR904.xml	obj	DHAD2	0.254458	optimal	0.254458	0.254458
iJR904.xml	obj	CTPS2	0.139583	optimal	0.139583	0.139593
iJR904.xml	obj	CYANST	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	CYNTAH	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DHAPT	0.000000	optimal	0.000000	0.417367
iJR904.xml	obj	CYNTt2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ASPt2_2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	CYSDS	0.000000	optimal	0.000000	0.000009
iJR904.xml	obj	DHAt	0.000000	optimal	-0.000002	0.000000
iJR904.xml	obj	DHBD	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DHBSr	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	CYSS	0.214868	optimal	0.214868	0.214878
iJR904.xml	obj	CYSTL	0.134604	optimal	0.134604	0.134604
iJR904.xml	obj	DHCIND	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ASPt2_3	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DHCINDO_1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DHDPRy	0.326001	optimal	0.326001	0.326002
iJR904.xml	obj	CYSabc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	CYTBD	0.000000	optimal	0.000000	0.000164
iJR904.xml	obj	AST	0.000000	optimal	0.000000	0.000003
iJR904.xml	obj	CYTBO3	39.843868	optimal	39.843712	39.843876
iJR904.xml	obj	CYTD	0.000000	optimal	0.000000	0.000007
iJR904.xml	obj	CYTDK2	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	CYTDt2_copy1	999999.000000	optimal	0.000000	999999.000000
iJR904.xml	obj	DHDPS	0.326001	optimal	0.326001	0.326002
iJR904.xml	obj	DHFR	0.068870	optimal	0.068870	0.068870
iJR904.xml	obj	DHFS_1	0.046097	optimal	0.046097	0.046097
iJR904.xml	obj	DHNAOT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ATPM	7.600000	optimal	7.600000	7.600000
iJR904.xml	obj	DHNPA2r	0.046097	optimal	0.046097	0.046097
iJR904.xml	obj	DHORD2	0.290506	optimal	0.000000	0.290508
iJR904.xml	obj	CYTDt2_copy2	-999999.000000	optimal	-999999.000000	0.000000
iJR904.xml	obj	CYTK1	0.163654	optimal	0.163647	0.163664
iJR904.xml	obj	CYTK2	0.000000	optimal	-0.000010	0.000010
iJR904.xml	obj	DHORD5	0.000000	optimal	0.000000	0.290508
iJR904.xml	obj	DHORTS	-0.290506	optimal	-0.290508	-0.290506
iJR904.xml	obj	ATPPRT	0.082975	optimal	0.082975	0.082976
iJR904.xml	obj	DHPPD	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DAAD	0.000000	optimal	0.000000	0.000019
iJR904.xml	obj	ATPS4r	53.505606	optimal	53.505566	53.505633
iJR904.xml	obj	DADA	0.000000	optimal	0.000000	0.000017
iJR904.xml	obj	DADK	0.000000	optimal	-0.476659	0.000010
iJR904.xml	obj	DHPPDA2	0.000009	optimal	0.000009	0.000009
iJR904.xml	obj	DHPS2_1	0.046097	optimal	0.046097	0.046097
iJR904.xml	obj	BETALDHx	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DHPTDCs	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DHQTi	0.378921	optimal	0.378921	0.378921
iJR904.xml	obj	DADNt2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	BETALDHy	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DAGK_EC	0.015489	optimal	0.015489	0.015509
iJR904.xml	obj	DALAt2r	0.000000	optimal	-0.000002	0.000000
iJR904.xml	obj	DHQS	0.378921	optimal	0.378921	0.378921
iJR904.xml	obj	DINSt2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DAPDC	0.300555	optimal	0.300555	0.300556
iJR904.xml	obj	DKGLCNR1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DAPE	0.326001	optimal	0.326001	0.326002
iJR904.xml	obj	DAPabc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DKGLCNR2x	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DKGLCNR2y	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DKMPPD	0.006454	optimal	0.006433	0.006454
iJR904.xml	obj	DKMPPD2	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	BPNT	0.214868	optimal	0.214868	0.214868
iJR904.xml	obj	DMATT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DMPPS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DMQMT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EDD	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	BSORx	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EDTXS1	0.007744	optimal	0.007744	0.007744
iJR904.xml	obj	DMSOR1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	BSORy	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DMSOR1e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EDTXS2	0.007744	optimal	0.007744	0.007744
iJR904.xml	obj	DMSOR2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	BTS2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EDTXS3	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EDTXS4	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DMSOR2e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ENO	13.393048	optimal	13.393028	13.393214
iJR904.xml	obj	DNMPPA	0.046097	optimal	0.046097	0.046097
iJR904.xml	obj	BUTCT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DNTPPA	0.046097	optimal	0.046097	0.046097
iJR904.xml	obj	DOGULNR	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ENTCS_1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	BUTt2r	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DPCOAK	0.000054	optimal	0.000054	0.000054
iJR904.xml	obj	BIOMASS_Ecoli	0.921948	optimal	0.921948	0.921948
iJR904.xml	obj	DPR	0.000054	optimal	0.000054	0.000054
iJR904.xml	obj	ETHAAL	0.000000	optimal	0.000000	0.000004
iJR904.xml	obj	ETOHt2r	0.000000	optimal	-0.000002	0.000000
iJR904.xml	obj	DRPA	0.476647	optimal	0.476529	0.476659
iJR904.xml	obj	EX_h2o_e	41.294494	optimal	41.294455	41.294501
iJR904.xml	obj	DSERt2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DTMPK	0.022772	optimal	0.022772	0.022782
iJR904.xml	obj	DURIK1	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	DURIPP	0.000000	optimal	-0.000010	0.476659
iJR904.xml	obj	DURIt2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DUTPDP	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	DXPRIi	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_12ppd__S_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_15dap_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	EX_26dap__M_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_2ddglcn_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_3hcinnm_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_3hpppn_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_4abut_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	EX_ac_e	0.000000	optimal	0.000000	0.000004
iJR904.xml	obj	DXPS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	DXYLK	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_acac_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_h_e	8.427546	optimal	8.427545	8.427627
iJR904.xml	obj	EX_acald_e	0.000000	optimal	0.000000	0.000002
iJR904.xml	obj	EX_acgam_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	D_LACt2	0.000000	optimal	-0.000002	0.000000
iJR904.xml	obj	E4PD	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ECAP_EC	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_acmana_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_hdca_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_acnam_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_ade_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	EDA	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	EX_his__L_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	EX_adn_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	EX_akg_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	EX_hxan_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	EX_ala__D_e	0.000000	optimal	0.000000	0.000002
iJR904.xml	obj	EX_idon__L_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	EX_ala__L_e	0.000000	optimal	0.000000	0.000002
iJR904.xml	obj	EX_alltn_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_amp_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_arab__L_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_arg__L_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	FBP	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	FCI	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	FCLK	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	FCLPA	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	FCLT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_asn__L_e	0.000000	optimal	0.000000	0.000002
iJR904.xml	obj	EX_asp__L_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_ile__L_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	EX_but_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_cbl1_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	FDH2	0.338689	optimal	0.000000	0.338744
iJR904.xml	obj	FDH3	0.000000	optimal	0.000000	0.338744
iJR904.xml	obj	FE2abc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_chol_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_indole_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	EX_cit_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_co2_e	21.777023	optimal	21.777012	21.777027
iJR904.xml	obj	EX_crn_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	FFSD	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	FHL	0.000000	optimal	0.000000	0.338744
iJR904.xml	obj	FMNAT	0.000009	optimal	0.000009	0.000009
iJR904.xml	obj	EX_csn_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_ins_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	EX_cynt_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_k_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_cys__L_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_cytd_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	EX_lac__D_e	0.000000	optimal	0.000000	0.000002
iJR904.xml	obj	EX_dad_2_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	FORt	0.000000	optimal	-0.000015	0.000000
iJR904.xml	obj	FRD2	0.000000	optimal	0.000000	0.677864
iJR904.xml	obj	EX_dcyt_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	FRD3	0.000000	optimal	0.000000	0.384904
iJR904.xml	obj	FRUK	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	FRUpts	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	FRUpts2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_dgsn_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_dha_e	0.000000	optimal	0.000000	0.000002
iJR904.xml	obj	EX_din_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_dms_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	FTHFD	0.286110	optimal	0.285992	0.286132
iJR904.xml	obj	EX_lac__L_e	0.000000	optimal	0.000000	0.000000
