model	objective	reaction	flux	status	minimum	maximum (optPercentage = 100)
iJR904.xml	obj	FUCPt6_2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	FUCt	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	FUM	4.988807	optimal	4.988791	4.988882
iJR904.xml	obj	EX_dmso_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_duri_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_etoh_e	0.000000	optimal	0.000000	0.000002
iJR904.xml	obj	FUMt2_2	0.000000	optimal	0.000000	0.000082
iJR904.xml	obj	EX_lcts_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	FUMt2_3	0.000000	optimal	0.000000	0.000041
iJR904.xml	obj	EX_fe2_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_for_e	0.000000	optimal	0.000000	0.000015
iJR904.xml	obj	G1PACT	0.066380	optimal	0.066380	0.066380
iJR904.xml	obj	EX_leu__L_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	G1PP	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	EX_fru_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_lys__L_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	EX_fuc1p__L_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_fuc__L_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	G1PTT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	G1SAT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_fum_e	0.000000	optimal	0.000000	0.000002
iJR904.xml	obj	EX_mal__L_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	G3PD2	-0.152214	optimal	-0.152305	-0.152214
iJR904.xml	obj	G3PD5	0.000000	optimal	0.000000	0.000019
iJR904.xml	obj	EX_g6p_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	G3PD6	0.000000	optimal	0.000000	0.000019
iJR904.xml	obj	EX_gal_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_galct__D_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_galctn__D_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	G3PD7	0.000000	optimal	0.000000	0.000019
iJR904.xml	obj	G5SADs	0.193609	optimal	0.193609	0.193626
iJR904.xml	obj	G5SD	0.193609	optimal	0.193589	0.193626
iJR904.xml	obj	EX_galt_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_malt_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_galur_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_gam_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	G6PDA	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	G6PDH2r	5.062459	optimal	5.062413	5.062552
iJR904.xml	obj	G6Pt6_2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GALCTD	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_gbbtn_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_glc__D_e	-10.000000	optimal	-10.000000	-9.999999
iJR904.xml	obj	GALCTND	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GALCTNt2r	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_glcn_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	EX_malthx_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_glcr_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_glcur_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GALCTt2r	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_maltpt_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GALKr	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GALS3	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GALTpts	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_gln__L_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_glu__L_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	EX_gly_e	0.000000	optimal	0.000000	0.000003
iJR904.xml	obj	EX_glyald_e	0.000000	optimal	0.000000	0.000002
iJR904.xml	obj	EX_glyb_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_malttr_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_glyc3p_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_glyc_e	0.000000	optimal	0.000000	0.000002
iJR904.xml	obj	GALUi_copy1	-999998.981745	optimal	-999998.981745	0.018265
iJR904.xml	obj	GALURt2r	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GALUi_copy2	999999.000000	optimal	0.000000	999999.000000
iJR904.xml	obj	GALabc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_glyclt_e	0.000000	optimal	0.000000	0.000004
iJR904.xml	obj	EX_gsn_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_gua_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	GALt2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_maltttr_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GAMpts	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GAPD	15.357828	optimal	15.357808	15.357876
iJR904.xml	obj	GARFT	0.440607	optimal	0.440587	0.440608
iJR904.xml	obj	EX_man6p_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GART	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	GCALDD	0.046097	optimal	0.046097	0.046097
iJR904.xml	obj	EX_man_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GDMANE	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLCS1	0.141980	optimal	0.141980	0.142001
iJR904.xml	obj	EX_melib_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLCURt2r	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GF6PTA	0.066380	optimal	0.066380	0.066401
iJR904.xml	obj	GHMT2r	1.453828	optimal	1.453710	1.453839
iJR904.xml	obj	GK1	0.733327	optimal	0.256680	0.733338
iJR904.xml	obj	GLCpts	10.000000	optimal	9.999918	10.000000
iJR904.xml	obj	GLCDe	0.000000	optimal	0.000000	0.000019
iJR904.xml	obj	EX_met__D_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLCNt2r	0.000000	optimal	0.000000	0.000019
iJR904.xml	obj	GLCt2	0.000000	optimal	0.000000	0.000082
iJR904.xml	obj	EX_met__L_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLGC	0.141980	optimal	0.141980	0.142001
iJR904.xml	obj	GLNS	1.753202	optimal	1.753202	1.753223
iJR904.xml	obj	GLCP	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	GLCRAL	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLCRD	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLCRt2r	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLNabc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLTPD	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLU5K	0.193609	optimal	0.193589	0.193626
iJR904.xml	obj	GLUABUTt7	0.000000	optimal	0.000000	999999.000000
iJR904.xml	obj	GLUCYS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GUAD	0.000000	optimal	0.000000	0.000005
iJR904.xml	obj	GUAPRT	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	GLUDC	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	EX_mnl_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLUDy	-7.673388	optimal	-7.673479	-7.673366
iJR904.xml	obj	GLUN	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	GLUPRT	0.440607	optimal	0.440607	0.440608
iJR904.xml	obj	GUAt	0.000000	optimal	-0.000082	0.000000
iJR904.xml	obj	EX_na1_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GUAt2r	0.000000	optimal	0.000000	0.000082
iJR904.xml	obj	GUI1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLUR	-0.025446	optimal	-0.025446	-0.025446
iJR904.xml	obj	GLUSy	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	GLUTRR	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLUTRS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GUI2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLUabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	EX_nac_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_nad_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	H2Ot	-41.294494	optimal	-41.294514	-41.294454
iJR904.xml	obj	EX_nh4_e	-9.850520	optimal	-9.850530	-9.850519
iJR904.xml	obj	GLUt2r	0.000000	optimal	-999999.000000	0.000000
iJR904.xml	obj	EX_nmn_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLUt4	0.000000	optimal	0.000000	999999.000000
iJR904.xml	obj	GLXCL	0.000000	optimal	0.000000	0.000012
iJR904.xml	obj	HBZOPT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	HCINNMt2r	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_no2_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	HCO3E	2.567345	optimal	2.567345	2.567365
iJR904.xml	obj	GLYALDt	0.000000	optimal	-0.000002	0.000000
iJR904.xml	obj	GLYAT	0.000000	optimal	-0.000012	0.000000
iJR904.xml	obj	HDCAt2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	HEMEOS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLYBabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	GLYBt2r	0.000000	optimal	-0.000027	0.000000
iJR904.xml	obj	GLYC3Pabc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLYC3Pt6	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	HETZK	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_no3_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	HEX1	0.000000	optimal	0.000000	0.000082
iJR904.xml	obj	GLYCDx	0.000000	optimal	0.000000	0.000091
iJR904.xml	obj	GLYCK	0.000000	optimal	0.000000	0.000012
iJR904.xml	obj	EX_o2_e	-19.928388	optimal	-19.928392	-19.928371
iJR904.xml	obj	GLYCL	0.000000	optimal	0.000000	0.000011
iJR904.xml	obj	GLYCLTDx	0.000000	optimal	0.000000	0.000024
iJR904.xml	obj	HISTD	0.082975	optimal	0.082975	0.082976
iJR904.xml	obj	HISTP	0.082975	optimal	0.082975	0.082976
iJR904.xml	obj	HISabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	GLYCLTDy	0.000000	optimal	0.000000	0.000019
iJR904.xml	obj	EX_ocdca_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLYCLTt2r	0.000000	optimal	-0.000004	0.000000
iJR904.xml	obj	GLYCTO2	0.046097	optimal	0.000000	0.046121
iJR904.xml	obj	HISt2r	0.000000	optimal	-0.000027	0.000000
iJR904.xml	obj	EX_orn_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	HKNDDH_1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLYCTO3	0.000000	optimal	0.000000	0.046121
iJR904.xml	obj	GLYCTO4	0.000000	optimal	0.000000	0.046121
iJR904.xml	obj	HKNTDH_1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_phe__L_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	HMBS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLYCt	0.000000	optimal	0.000000	0.000002
iJR904.xml	obj	GLYK	0.005947	optimal	0.005855	0.005950
iJR904.xml	obj	HMPK1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_pi_e	-0.840482	optimal	-0.840482	-0.840482
iJR904.xml	obj	HOPNTAL	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GLYOX	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	GLYt2r	0.000000	optimal	-0.000003	0.000000
iJR904.xml	obj	HPPK2	0.046097	optimal	0.046097	0.046097
iJR904.xml	obj	HPPPNDO_1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	HPPPNt2r	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GMAND	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GMHEPAT	0.023233	optimal	0.023233	0.023233
iJR904.xml	obj	GMHEPK	0.023233	optimal	0.023233	0.023233
iJR904.xml	obj	GMHEPPA	0.023233	optimal	0.023233	0.023233
iJR904.xml	obj	HPYRI	0.000000	optimal	-0.000012	0.000000
iJR904.xml	obj	HPYRRx	0.000000	optimal	0.000000	0.000012
iJR904.xml	obj	GMPR	0.000000	optimal	0.000000	0.000006
iJR904.xml	obj	GMPS2	0.256680	optimal	0.256680	0.256686
iJR904.xml	obj	HPYRRy	0.000000	optimal	0.000000	0.000011
iJR904.xml	obj	EX_pnto__R_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	HSDy	-0.134604	optimal	-0.134722	-0.134604
iJR904.xml	obj	HSK	0.000000	optimal	0.000000	0.000118
iJR904.xml	obj	HSST	0.134604	optimal	0.134604	0.134604
iJR904.xml	obj	GND	5.062459	optimal	5.062413	5.062552
iJR904.xml	obj	GNK	0.000000	optimal	0.000000	0.000019
iJR904.xml	obj	GOFUCR	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GP4GH	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GPDDA1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	HSTPT	0.082975	optimal	0.082975	0.082976
iJR904.xml	obj	HXPRT	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	GPDDA2	0.000000	optimal	0.000000	0.000004
iJR904.xml	obj	EX_pppn_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GPDDA3	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GPDDA4	0.000000	optimal	0.000000	0.000003
iJR904.xml	obj	HYD1	0.000000	optimal	0.000000	0.338744
iJR904.xml	obj	HYD2	0.000000	optimal	0.000000	0.338744
iJR904.xml	obj	EX_pro__L_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	HYD3	0.000000	optimal	0.000000	0.338744
iJR904.xml	obj	GPDDA5	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GRTT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	HYPOE	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	GSNK	0.476647	optimal	0.000000	0.476668
iJR904.xml	obj	GSNt2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GSPMDA	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	HYXNt	0.000000	optimal	-0.000001	0.000000
iJR904.xml	obj	ICDHyr	5.046148	optimal	5.046040	5.046197
iJR904.xml	obj	ICHORS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ICHORT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ICL	0.000000	optimal	0.000000	0.000091
iJR904.xml	obj	GSPMDS	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	GTHOr	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	IDOND	0.000000	optimal	-0.000091	0.000001
iJR904.xml	obj	EX_ptrc_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	IDOND2	0.000000	optimal	0.000000	0.000091
iJR904.xml	obj	IDONt2r	0.000000	optimal	-0.000001	0.000000
iJR904.xml	obj	IG3PS	0.082975	optimal	0.082975	0.082976
iJR904.xml	obj	GTHS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	GTPCI_1	0.046097	optimal	0.046097	0.046097
iJR904.xml	obj	IGPDH	0.082975	optimal	0.082975	0.082976
iJR904.xml	obj	EX_pyr_e	0.000000	optimal	0.000000	0.000003
iJR904.xml	obj	IGPS	0.049785	optimal	0.049785	0.049786
iJR904.xml	obj	GTPCII2	0.000009	optimal	0.000009	0.000009
iJR904.xml	obj	ILETA	-0.254458	optimal	-0.254458	-0.254458
iJR904.xml	obj	EX_rib__D_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ILEabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	EX_rmn_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ILEt2r	0.000000	optimal	-0.000027	0.000000
iJR904.xml	obj	IMPC	-0.523583	optimal	-0.523584	-0.523583
iJR904.xml	obj	KARA2	0.254458	optimal	0.254458	0.254458
iJR904.xml	obj	EX_sbt__D_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	KAS14	0.296222	optimal	0.000000	0.296223
iJR904.xml	obj	KAS15	0.000000	optimal	0.000000	0.296223
iJR904.xml	obj	IMPD	0.256680	optimal	0.256680	0.256686
iJR904.xml	obj	INDOLEt2r	0.000000	optimal	-0.000001	0.000000
iJR904.xml	obj	INSK	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	KAS16	0.030977	optimal	0.030977	0.030977
iJR904.xml	obj	EX_ser__D_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	KDOCT2	0.038722	optimal	0.038722	0.038722
iJR904.xml	obj	KDOPP	0.038722	optimal	0.038722	0.038722
iJR904.xml	obj	KDOPS	0.038722	optimal	0.038722	0.038722
iJR904.xml	obj	KG6PDC	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	Kabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	INSt2_copy1	0.000000	optimal	0.000000	999999.000000
iJR904.xml	obj	INSt2_copy2	0.000000	optimal	-999999.000000	0.000000
iJR904.xml	obj	IPDDI	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	IPDPS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	IPMD	0.394594	optimal	0.394594	0.394595
iJR904.xml	obj	EX_ser__L_e	0.000000	optimal	0.000000	0.000002
iJR904.xml	obj	IPPMIa	-0.394594	optimal	-0.394595	-0.394594
iJR904.xml	obj	IPPMIb	-0.394594	optimal	-0.394595	-0.394594
iJR904.xml	obj	IPPS	0.394594	optimal	0.394594	0.394595
iJR904.xml	obj	Kt2r	0.000000	optimal	-0.000027	0.000000
iJR904.xml	obj	LACZ	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	LCADi_copy1	-999999.000000	optimal	-999999.000000	0.000000
iJR904.xml	obj	KARA1	-0.765271	optimal	-0.765272	-0.765271
iJR904.xml	obj	EX_so4_e	-0.214868	optimal	-0.214868	-0.214868
iJR904.xml	obj	LCADi_copy2	999999.000000	optimal	0.000000	999999.000000
iJR904.xml	obj	EX_spmd_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	LCARS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	LCTSt	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MELIBt2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_succ_e	0.000000	optimal	0.000000	0.000002
iJR904.xml	obj	MEPCT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	LDH_D	0.000000	optimal	-0.000024	0.000010
iJR904.xml	obj	LDH_D2	0.000000	optimal	0.000000	0.000024
iJR904.xml	obj	LEUTAi	0.394594	optimal	0.394594	0.394595
iJR904.xml	obj	LEUabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	METAT	0.006454	optimal	0.006454	0.006454
iJR904.xml	obj	EX_sucr_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	METDabc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	LEUt2r	0.000000	optimal	-0.000027	0.000000
iJR904.xml	obj	METS_1	0.134604	optimal	0.134604	0.134604
iJR904.xml	obj	METabc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	LGTHL	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	LPADSS	0.007744	optimal	0.007744	0.007744
iJR904.xml	obj	LPLIPA1	0.000000	optimal	0.000000	0.000003
iJR904.xml	obj	MGSA	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	EX_tartr__L_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MI1PP	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	LPLIPA2	0.000000	optimal	0.000000	0.000004
iJR904.xml	obj	LPLIPA3	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	LPLIPA4	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MICITDr	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	EX_taur_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MLTG1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MLTG2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	LPLIPA5	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	LPLIPA6	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	LPSSYN_EC	0.007744	optimal	0.007744	0.007744
iJR904.xml	obj	EX_thm_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MLTG3	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	MLTG4	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	EX_thr__L_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	MLTG5	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	LYSDC	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	LYSabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	MLTP1	0.000000	optimal	-0.000021	0.000000
iJR904.xml	obj	EX_thymd_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	MLTP2	0.000000	optimal	-0.000021	0.000000
iJR904.xml	obj	MLTP3	0.000000	optimal	-0.000021	0.000000
iJR904.xml	obj	LYSt2r	0.000000	optimal	-0.000027	0.000000
iJR904.xml	obj	MMCD	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	EX_tma_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MME	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	L_LACD2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	L_LACD3	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	EX_tmao_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	L_LACt2r	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	M1PD	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MACPD	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	MALS	0.046097	optimal	0.046072	0.046189
iJR904.xml	obj	MMM2	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	MNLpts	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MNNH	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MOAT	0.007744	optimal	0.007744	0.007744
iJR904.xml	obj	MOAT2	0.007744	optimal	0.007744	0.007744
iJR904.xml	obj	MALTHXabc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MALTPTabc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MOHMT	0.000054	optimal	0.000054	0.000054
iJR904.xml	obj	EX_tre_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MALTTRabc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MALTTTRabc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MALTabc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MTAN	0.006454	optimal	0.006454	0.006454
iJR904.xml	obj	MTHFC_1	1.250300	optimal	1.250182	1.250322
iJR904.xml	obj	EX_trp__L_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MALTpts	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MALt2_2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MTHFD_1	1.250300	optimal	1.250182	1.250322
iJR904.xml	obj	EX_tsul_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MTHFR2_1	0.180702	optimal	0.180702	0.180702
iJR904.xml	obj	MTRI	0.006454	optimal	0.006454	0.006454
iJR904.xml	obj	MTRK	0.006454	optimal	0.006454	0.006454
iJR904.xml	obj	MALt2_3	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MAN1PT2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MAN6PI	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MAN6Pt6_2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	NACODA	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	EX_ttdca_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	NACt	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	NADDP	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	NADDPe	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	NADH10	0.000000	optimal	0.000000	0.000024
iJR904.xml	obj	NADH5	0.000000	optimal	0.000000	0.000024
iJR904.xml	obj	MANAO	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MANpts	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MCITD	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	MCITL2	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	MCITS	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	MCOATA	2.126738	optimal	2.126738	2.126758
iJR904.xml	obj	MDH	5.034904	optimal	5.034883	5.034980
iJR904.xml	obj	NADH6	35.143830	optimal	35.143719	35.143907
iJR904.xml	obj	NADH7	0.000000	optimal	0.000000	0.000055
iJR904.xml	obj	MDH2	0.000000	optimal	0.000000	0.000024
iJR904.xml	obj	NADH8	0.000000	optimal	0.000000	0.000117
