model	objective	reaction	flux	status	minimum	maximum (optPercentage = 100)
iJR904.xml	obj	EX_tyr__L_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	NADH9	0.000000	optimal	0.000000	0.000024
iJR904.xml	obj	NADK	0.000489	optimal	0.000489	0.000509
iJR904.xml	obj	MDH3	0.000000	optimal	0.000000	0.000024
iJR904.xml	obj	MDRPD	0.006454	optimal	0.006454	0.006454
iJR904.xml	obj	EX_ura_e	0.000000	optimal	0.000000	0.000002
iJR904.xml	obj	ME1	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	NADPPPS	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	ME2	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	EX_urea_e	0.000000	optimal	0.000000	0.000006
iJR904.xml	obj	NADS1	0.002517	optimal	0.002517	0.002522
iJR904.xml	obj	EX_uri_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	NADTRHD	0.000000	optimal	0.000000	0.000091
iJR904.xml	obj	EX_val__L_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	NAMNPP	0.000000	optimal	0.000000	0.000003
iJR904.xml	obj	NAt3_1	0.000000	optimal	-0.000165	999999.000000
iJR904.xml	obj	EX_xan_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	NAt3_15	0.000000	optimal	0.000000	0.000082
iJR904.xml	obj	NAt3_2	0.000000	optimal	0.000000	0.000082
iJR904.xml	obj	NDPK1	-999995.655666	optimal	-999996.155731	999999.000000
iJR904.xml	obj	NDPK2	0.349603	optimal	0.349603	0.849033
iJR904.xml	obj	MECDPDH	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	MECDPS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	NDPK3	0.179143	optimal	0.155715	0.179153
iJR904.xml	obj	EX_xtsn_e	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	NDPK4	0.022772	optimal	0.022772	0.022782
iJR904.xml	obj	NDPK5	-0.476647	optimal	-0.476659	0.023428
iJR904.xml	obj	NNDMBRT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	NNDPR	0.002517	optimal	0.002517	0.002517
iJR904.xml	obj	EX_xyl__D_e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	NO2t2r	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	NO3R1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	NDPK6	0.000000	optimal	-0.499431	0.000010
iJR904.xml	obj	NDPK7	0.000000	optimal	-0.000010	0.023428
iJR904.xml	obj	NDPK8	0.000000	optimal	-0.476659	0.022782
iJR904.xml	obj	NO3R2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	F6PA	0.000000	optimal	-0.000091	0.417367
iJR904.xml	obj	NO3t7	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	NH4t	9.850520	optimal	9.850519	9.850530
iJR904.xml	obj	NMNAT	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	NPHS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	NMNDA	0.000000	optimal	0.000000	0.000005
iJR904.xml	obj	FAO1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	NMNN	0.000000	optimal	0.000000	0.000003
iJR904.xml	obj	NMNP	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	NMNt7	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	NTD1	0.000000	optimal	0.000000	0.476668
iJR904.xml	obj	NTD10	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	NTD11	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	NTD2	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	NTD3	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	NNAM	0.000000	optimal	0.000000	0.000003
iJR904.xml	obj	NNATr	0.002517	optimal	0.002517	0.002522
iJR904.xml	obj	FAO2	0.000000	optimal	0.000000	0.000001
iJR904.xml	obj	NTD4	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	NTD5	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	FAO3	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	NTD6	0.000000	optimal	0.000000	0.476659
iJR904.xml	obj	PFL	0.000000	optimal	0.000000	0.000055
iJR904.xml	obj	PGAMT	-0.066380	optimal	-0.066380	-0.066380
iJR904.xml	obj	FAO4	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PGCD	1.964780	optimal	1.964662	1.964797
iJR904.xml	obj	NTD7	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	NTD8	0.476647	optimal	0.000000	0.476659
iJR904.xml	obj	FBA	7.003127	optimal	6.585751	7.003200
iJR904.xml	obj	NTD9	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	NTPP1	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	PGI	4.777306	optimal	4.777214	4.777353
iJR904.xml	obj	PUNP2	0.000000	optimal	-0.000017	0.476659
iJR904.xml	obj	PGK	-15.357828	optimal	-15.357876	-15.357808
iJR904.xml	obj	PGL	5.062459	optimal	5.062413	5.062552
iJR904.xml	obj	PGLYCP	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PGM	-13.393048	optimal	-13.393214	-13.393028
iJR904.xml	obj	PGMT	-0.160235	optimal	-0.160255	-0.160235
iJR904.xml	obj	NTPP2	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	NTPP3	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	NTPP4	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	NTPP5	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	NTPP6	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	NTPP7	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	NTPP8	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	NTPTP1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PGPP_EC	0.033282	optimal	0.033282	0.033285
iJR904.xml	obj	PGSA_EC	0.033282	optimal	0.033282	0.033285
iJR904.xml	obj	NTPTP2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PUNP3	-0.476647	optimal	-0.476659	0.000010
iJR904.xml	obj	NTRIR2x	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PHETA1	-0.162263	optimal	-0.162263	-0.162263
iJR904.xml	obj	PUNP4	0.476647	optimal	0.000000	0.476659
iJR904.xml	obj	PHEt2r	0.000000	optimal	-0.000001	0.000000
iJR904.xml	obj	O2t	19.928388	optimal	19.928371	19.928392
iJR904.xml	obj	PUNP5	0.000000	optimal	-0.000017	0.000010
iJR904.xml	obj	OBTFL	0.000000	optimal	0.000000	0.000004
iJR904.xml	obj	OCBT	0.259067	optimal	0.259067	0.259073
iJR904.xml	obj	PIabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	PUNP6	0.000000	optimal	0.000000	0.000017
iJR904.xml	obj	PIt2r	0.840482	optimal	0.840454	0.840482
iJR904.xml	obj	PUNP7	0.000000	optimal	-0.000001	0.000010
iJR904.xml	obj	PLIPA1	0.000000	optimal	0.000000	0.000003
iJR904.xml	obj	PLIPA2	0.000000	optimal	0.000000	0.000004
iJR904.xml	obj	PLIPA3	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	OCDCAt2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	OCTDPS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PYAM5PO	0.000000	optimal	0.000000	0.000012
iJR904.xml	obj	OHPBAT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	OHPHM	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PMANM	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PMDPHT	0.000009	optimal	0.000009	0.000009
iJR904.xml	obj	PYDAMK	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	PMPK	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PNTK	0.000054	optimal	0.000054	0.000054
iJR904.xml	obj	OMBZLM	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	OMCDC	0.394594	optimal	0.394594	0.394595
iJR904.xml	obj	OMMBLHX	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PNTOt4	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PYDXK	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	POX	0.000000	optimal	0.000000	0.000011
iJR904.xml	obj	OMPDC	0.290506	optimal	0.290506	0.290508
iJR904.xml	obj	OMPHHX	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	OP4ENH	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PPA	3.097114	optimal	3.097114	3.097134
iJR904.xml	obj	PPAKr	0.000000	optimal	0.000000	999999.000000
iJR904.xml	obj	OPHBDC	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PYDXNK	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	OPHHX	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	ORNDC	0.038722	optimal	0.038716	0.038729
iJR904.xml	obj	ORNTA	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	PPBNGS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PPC	2.153756	optimal	2.153664	2.153873
iJR904.xml	obj	PPCDC	0.000054	optimal	0.000054	0.000054
iJR904.xml	obj	PPCK	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	PPCSCT	999995.438376	optimal	0.000000	999995.438484
iJR904.xml	obj	ORNabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	PPM	-0.483101	optimal	-0.483121	-0.482983
iJR904.xml	obj	ORPT	-0.290506	optimal	-0.290508	-0.290506
iJR904.xml	obj	PYDXPP	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	OXGDC2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PPM2	0.476647	optimal	0.476529	0.476659
iJR904.xml	obj	PPNCL2	0.000054	optimal	0.000054	0.000054
iJR904.xml	obj	P5CD	0.000000	optimal	0.000000	0.000017
iJR904.xml	obj	PYK	0.417284	optimal	0.000000	0.417367
iJR904.xml	obj	P5CR	0.193609	optimal	0.193609	0.193628
iJR904.xml	obj	PACCOAL	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PPND	0.120775	optimal	0.120775	0.120776
iJR904.xml	obj	PPNDH	0.162263	optimal	0.162263	0.162263
iJR904.xml	obj	PPPGO	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PANTS	0.000054	optimal	0.000054	0.000054
iJR904.xml	obj	PYNP2r	0.000000	optimal	-0.476659	0.000010
iJR904.xml	obj	PAPA_EC	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	PAPPT3	0.025446	optimal	0.025446	0.025446
iJR904.xml	obj	PPPNDO	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PPPNt2r	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PPS	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	PAPSR	0.214868	optimal	0.214868	0.214868
iJR904.xml	obj	PPTGS	0.025446	optimal	0.025446	0.025446
iJR904.xml	obj	PYRt2	0.000000	optimal	-0.000003	0.000000
iJR904.xml	obj	PRAGSr	0.440607	optimal	0.440607	0.440608
iJR904.xml	obj	PRAIS	0.440607	optimal	0.440607	0.440608
iJR904.xml	obj	PRAIi	0.049785	optimal	0.049785	0.049786
iJR904.xml	obj	PRAMPC	0.082975	optimal	0.082975	0.082976
iJR904.xml	obj	PASYN_EC	0.124878	optimal	0.124878	0.124882
iJR904.xml	obj	PDH	7.960736	optimal	7.960683	7.960811
iJR904.xml	obj	PDX5POi	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PDX5PS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PDXPP	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	PRASCSi	0.440607	optimal	0.440607	0.440608
iJR904.xml	obj	PRATPP	0.082975	optimal	0.082975	0.082976
iJR904.xml	obj	PRFGS	0.440607	optimal	0.440607	0.440608
iJR904.xml	obj	PEAMNO	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	QULNS_1	0.002517	optimal	0.002517	0.002517
iJR904.xml	obj	PEPT_EC	0.015489	optimal	0.015489	0.015489
iJR904.xml	obj	PRMICI	0.082975	optimal	0.082975	0.082976
iJR904.xml	obj	PROD2	0.000000	optimal	0.000000	0.000019
iJR904.xml	obj	PROabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	PERD	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	RBFK	0.000009	optimal	0.000009	0.000009
iJR904.xml	obj	PFK	7.003127	optimal	6.585751	7.003200
iJR904.xml	obj	PFK_2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PROt2r	0.000000	optimal	-999999.000000	0.000000
iJR904.xml	obj	PROt4	0.000000	optimal	0.000000	999999.000000
iJR904.xml	obj	PRPPS	0.866391	optimal	0.866390	0.866411
iJR904.xml	obj	PSCVT	0.378921	optimal	0.378921	0.378921
iJR904.xml	obj	RBFSa	0.000018	optimal	0.000018	0.000019
iJR904.xml	obj	PSD_EC	0.104687	optimal	0.104687	0.104691
iJR904.xml	obj	PUNP1	-0.006454	optimal	-0.483121	-0.006433
iJR904.xml	obj	PSERT	1.964780	optimal	1.964662	1.964797
iJR904.xml	obj	RBFSb	0.000009	optimal	0.000009	0.000009
iJR904.xml	obj	PSP_L	1.964780	optimal	1.964662	1.964797
iJR904.xml	obj	PSSA_EC	0.107084	optimal	0.107084	0.107088
iJR904.xml	obj	RBK	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	SPMS	0.006454	optimal	0.006454	0.006454
iJR904.xml	obj	PTA2	0.000000	optimal	0.000000	999999.000000
iJR904.xml	obj	RBK_L1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PTAr	-0.528146	optimal	-0.528167	-0.528126
iJR904.xml	obj	SPODM	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	SSALx	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	PTPATi	0.000054	optimal	0.000054	0.000054
iJR904.xml	obj	PTRCORNt7	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	RBP4E	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	PTRCTA	0.000000	optimal	0.000000	0.000007
iJR904.xml	obj	PTRCabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	SSALy	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	SUCBZL	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	SUCBZS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	RHCCE	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	SUCCabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	PTRCt2	0.000000	optimal	-0.000027	0.000000
iJR904.xml	obj	SUCCt2_2	0.000000	optimal	0.000000	0.000082
iJR904.xml	obj	RIBabc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	SUCCt2_3	0.000000	optimal	0.000000	0.000041
iJR904.xml	obj	TREpts	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	RMI	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	TRPAS2	-0.049785	optimal	-0.049786	-0.049768
iJR904.xml	obj	TRPS1	0.000000	optimal	0.000000	0.000017
iJR904.xml	obj	SUCCt2r	0.000000	optimal	-0.000082	0.000000
iJR904.xml	obj	SUCD1	4.022229	optimal	4.022213	4.700158
iJR904.xml	obj	RMK	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	SUCD4	4.022229	optimal	4.022213	4.700158
iJR904.xml	obj	TRPS2	0.000000	optimal	0.000000	0.000017
iJR904.xml	obj	TRPS3	0.049785	optimal	0.049768	0.049786
iJR904.xml	obj	RMNt	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	SUCFUMt	0.000000	optimal	-0.000082	0.000000
iJR904.xml	obj	SUCOAS	-999999.000000	optimal	-999999.000000	-3.561516
iJR904.xml	obj	SUCpts	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	RMPA	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	RNDR1	0.000000	optimal	0.000000	0.499431
iJR904.xml	obj	SULR	0.214868	optimal	0.214868	0.214868
iJR904.xml	obj	SULabc	0.214868	optimal	0.214868	0.214868
iJR904.xml	obj	TAGURr	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	TALA	1.335561	optimal	1.335545	1.335631
iJR904.xml	obj	TRPt2r	0.000000	optimal	-0.000000	0.000000
iJR904.xml	obj	TRSARr	0.000000	optimal	0.000000	0.000012
iJR904.xml	obj	TSULabc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	TTDCAt2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	TARTD	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	TYRTA	-0.120775	optimal	-0.120776	-0.120775
iJR904.xml	obj	RNDR2	0.000000	optimal	0.000000	0.500076
iJR904.xml	obj	TYRt2r	0.000000	optimal	-0.000001	0.000000
iJR904.xml	obj	U23GAAT	0.015489	optimal	0.015489	0.015489
iJR904.xml	obj	TARTRt7	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	TAUDO	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	TAURabc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	TDPADGAT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	UAAGDS	0.025446	optimal	0.025446	0.025446
iJR904.xml	obj	UACMAMO	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	TDPAGTA	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	UAG2E	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	RNDR3	0.000000	optimal	0.000000	0.023428
iJR904.xml	obj	UAGAAT	0.015489	optimal	0.015489	0.015489
iJR904.xml	obj	TDPDRE	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	RNDR4	0.022772	optimal	0.000000	0.499431
iJR904.xml	obj	TDPDRR	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	TDPGDH	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	UAGCVT	0.025446	optimal	0.025446	0.025446
iJR904.xml	obj	UAGDP	0.066380	optimal	0.066380	0.066380
iJR904.xml	obj	TDSK	0.007744	optimal	0.007744	0.007744
iJR904.xml	obj	UAGPT3	0.025446	optimal	0.025446	0.025446
iJR904.xml	obj	TGBPA	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	RNTR1	0.022772	optimal	0.000000	0.499431
iJR904.xml	obj	THD2	0.000000	optimal	0.000000	0.000075
iJR904.xml	obj	THDPS	0.326001	optimal	0.326001	0.326002
iJR904.xml	obj	THMDt2_copy1	999999.000000	optimal	0.000000	999999.000000
iJR904.xml	obj	UAMAGS	0.025446	optimal	0.025446	0.025446
iJR904.xml	obj	UAMAS	0.025446	optimal	0.025446	0.025446
iJR904.xml	obj	UAPGR	0.025446	optimal	0.025446	0.025446
iJR904.xml	obj	UDCPDP	0.025446	optimal	0.025446	0.025446
iJR904.xml	obj	UDCPDPS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	THMDt2_copy2	-999999.000000	optimal	-999999.000000	0.000000
iJR904.xml	obj	THMabc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	UDPG4E	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	RNTR2	0.500065	optimal	0.000000	0.500076
iJR904.xml	obj	UDPGALM	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	UDPGD	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	THRA	-0.476647	optimal	-0.476659	-0.476530
iJR904.xml	obj	THRD	0.000000	optimal	0.000000	0.000012
iJR904.xml	obj	UGLT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	THRD_L	0.254458	optimal	0.254458	0.254462
iJR904.xml	obj	UGLYCH	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	RNTR3	0.023417	optimal	0.000000	0.023428
iJR904.xml	obj	UGMDDS	0.025446	optimal	0.025446	0.025446
iJR904.xml	obj	UHGADA	0.015489	optimal	0.015489	0.015489
iJR904.xml	obj	THRS	0.000000	optimal	0.000000	0.000118
iJR904.xml	obj	THRabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	THRt2r	0.000000	optimal	-999999.000000	0.000000
iJR904.xml	obj	UMPK	0.323696	optimal	0.323686	0.800355
iJR904.xml	obj	RNTR4	0.000000	optimal	0.000000	0.499431
iJR904.xml	obj	UNK3	0.006454	optimal	0.006454	0.006454
iJR904.xml	obj	THRt4	0.000000	optimal	0.000000	999999.000000
iJR904.xml	obj	THZPSN	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	UPP3MT	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	RPE	2.315434	optimal	2.315403	2.315574
iJR904.xml	obj	UPP3S	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	UPPDC1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	TKT1	1.358794	optimal	1.358778	1.358864
iJR904.xml	obj	TKT2	0.956640	optimal	0.956625	0.956710
iJR904.xml	obj	TMAOR1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	TMAOR1e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	UPPRT	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	URAt2_copy1	0.000000	optimal	0.000000	999999.000000
iJR904.xml	obj	URAt2_copy2	0.000000	optimal	-999999.000000	0.000000
iJR904.xml	obj	TMAOR2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	RPI	-2.708285	optimal	-2.708303	-2.708237
iJR904.xml	obj	TMAOR2e	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	TMDK1	0.000000	optimal	0.000000	0.000021
iJR904.xml	obj	TMDPP	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	UREAt	0.000000	optimal	-0.000006	0.000000
iJR904.xml	obj	URIDK2r	-0.022772	optimal	-0.499431	-0.022762
iJR904.xml	obj	RZ5PP	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	URIK2	0.000000	optimal	0.000000	0.476668
iJR904.xml	obj	URIt2_copy1	0.000000	optimal	0.000000	999999.000000
iJR904.xml	obj	TMDS	0.022772	optimal	0.022772	0.022773
iJR904.xml	obj	S7PI	0.023233	optimal	0.023233	0.023233
iJR904.xml	obj	TMK	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	TMPK	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	URIt2_copy2	0.000000	optimal	-999999.000000	0.000000
iJR904.xml	obj	USHD	0.007744	optimal	0.007744	0.007744
iJR904.xml	obj	TMPPP	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	VALTA	999998.103129	optimal	-0.370624	999998.103129
iJR904.xml	obj	SADH	0.000000	optimal	0.000000	0.000003
iJR904.xml	obj	VALabc	0.000000	optimal	0.000000	0.000027
iJR904.xml	obj	VALt2r	0.000000	optimal	-0.000027	0.000000
iJR904.xml	obj	TPI	6.848396	optimal	6.848376	6.848444
iJR904.xml	obj	TRDR	0.783895	optimal	0.783777	0.783906
iJR904.xml	obj	TRE6PH	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	VPAMTr	999998.473752	optimal	0.000000	999998.473752
iJR904.xml	obj	SADT2	0.214868	optimal	0.214868	0.214868
iJR904.xml	obj	X5PL3E	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	TRE6PP	0.000000	optimal	0.000000	0.000007
iJR904.xml	obj	TRE6PS	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	TREH	0.000000	optimal	0.000000	0.000007
iJR904.xml	obj	TREHe	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	XANt	0.000000	optimal	-0.000082	0.000000
iJR904.xml	obj	XANt2	0.000000	optimal	0.000000	0.000082
iJR904.xml	obj	XPPT	0.000000	optimal	0.000000	0.000010
iJR904.xml	obj	XTSNt2	0.000000	optimal	-0.000001	0.000000
iJR904.xml	obj	XYLI1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	XYLI2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	SBTPD	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	XYLK	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	SBTpts	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	XYLabc	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	XYLt2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	SDPDS	0.326001	optimal	0.326001	0.326002
iJR904.xml	obj	SDPTA	-0.326001	optimal	-0.326002	-0.326001
iJR904.xml	obj	SELNPS	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	SERASr	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	SERAT	0.214868	optimal	0.214868	0.214878
iJR904.xml	obj	SERD_D	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	SERD_L	0.000000	optimal	0.000000	0.000017
iJR904.xml	obj	SERt2r	0.000000	optimal	-999999.000000	0.000000
iJR904.xml	obj	SERt4	0.000000	optimal	0.000000	999999.000000
iJR904.xml	obj	SGDS	0.000000	optimal	0.000000	0.000003
iJR904.xml	obj	SGSAD	0.000000	optimal	0.000000	0.000003
iJR904.xml	obj	SHCHCS2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	SHCHD2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	SHCHF	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	SHK3Dr	0.378921	optimal	0.378921	0.378921
iJR904.xml	obj	SHKK	0.378921	optimal	0.378921	0.378921
iJR904.xml	obj	SHSL1	0.134604	optimal	0.134604	0.134604
iJR904.xml	obj	SOTA	0.000000	optimal	0.000000	0.000003
iJR904.xml	obj	SPMDAT1	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	SPMDAT2	0.000000	optimal	0.000000	0.000000
iJR904.xml	obj	SPMDabc	0.000000	optimal	0.000000	0.000000
